SpO2	VT	Fb	VI	Systolic	Diastolic	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Barometric Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
%	L	BPM	L/min	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	s
97.375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00857386	-0.005151797	-0.600872576	110.0548477	21.25599098	0.232638896	57.31874847	29.61072159	68.31808472	729.4879761	4394.93801
97.46875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008582324	-0.005097149	-0.593912423	118.5602264	13.00312138	0.053571429	57.31874847	29.61072159	68.31808472	729.4879761	4395.02801
97.25	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008585662	-0.005075899	-0.591206551	122.0107269	10.54201698	-0.078125	57.31874847	29.61072159	68.31808472	729.4879761	4395.06301
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008589417	-0.005051614	-0.588120699	125.746933	8.094534874	-0.075000003	57.31874847	29.61072159	68.31808472	729.4879761	4395.10301
97.1875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008591771	-0.005036434	-0.586192787	128.0106506	6.761816502	-0.196875006	57.31874847	29.61072159	68.07270813	729.4879761	4395.12801
97.375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00859648	-0.005006073	-0.582339883	132.1424561	4.511858463	0.15865384	57.31874847	29.61072159	68.07270813	729.4879761	4395.17801
97.53125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00860247	-0.004966602	-0.577346027	136.6039276	2.645597219	-0.420955896	57.31874847	29.61072159	68.07270813	729.4879761	4395.24301
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008610487	-0.004914985	-0.570813835	140.9115753	1.37417829	-0.231250003	57.31874847	29.61072159	68.07270813	729.4879761	4395.32801
97.34375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008612782	-0.004899803	-0.568899036	141.7467346	1.153950453	-0.0625	57.31874847	29.61072159	68.07270813	729.4879761	4395.35301
97.46875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00861609	-0.004878547	-0.566213548	142.4280243	0.899666727	0.015625	57.31874847	29.61072159	68.07270813	729.4879761	4395.38801
97.53125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008619785	-0.004854254	-0.563152611	143.0434113	0.670357168	0.194229573	57.31874847	29.61072159	68.07270813	729.4879761	4395.42801
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.008801907	-0.003631599	-0.412592292	144.2741699	0.827014148	146.7650452	59.31373596	33.80009842	68.19943237	729.4879761	4397.44801
97.59375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009100854	-0.001913971	-0.210306719	145.0873413	0.618138135	146.7650452	58.13132477	29.22178078	70.04381561	729.4879761	4400.34801
97.3125	-0.756977141	2.392344475	1.994288921	100.6568069	-1.159539461	0.009209573	-0.000900981	-0.097830929	144.6038361	0.827014148	146.7650452	63.53359985	30.7784462	68.82702637	729.4879761	4402.21801
97.21875	-0.756977141	2.392344475	1.994288921	100.6609344	-1.260102391	0.009245604	-0.000633871	-0.068559207	144.7796631	0.901936948	146.7650452	63.18896103	32.24833679	68.79997253	729.4879761	4403.04801
97.375	-0.756977141	2.392344475	1.994288921	100.6609344	-1.260102391	0.009259582	-0.000556981	-0.060151849	144.7796631	0.917829752	1.669057369	62.76235962	36.12720871	68.79997253	729.4879761	4403.43801
97.25	-0.756977141	2.392344475	1.994288921	107.5781021	-0.968868375	0.009276181	-0.000498811	-0.053773351	144.5818481	0.899666727	56.66719437	62.76235962	31.62909317	67.79165649	729.4879761	4404.04801
97.15625	-0.756977141	2.392344475	1.994288921	107.6108322	-1.187669873	0.009290874	-0.000457155	-0.049204718	144.9115143	0.892855525	56.66719437	62.08043289	32.91725922	66.9773407	729.4879761	4405.04801
97.21875	-0.756977141	2.392344475	1.994288921	107.6108322	-1.187669873	0.009293288	-0.000442309	-0.047594439	145.0214081	0.924640954	40.20568848	60.43837738	32.91725922	66.9773407	729.4879761	4405.43301
97.21875	-0.756977141	2.392344475	1.994288921	107.6108322	-1.187669873	0.009295344	-0.000419989	-0.045182705	144.867569	0.881503522	40.20568848	57.78997803	34.59187317	66.84082794	729.4879761	4406.04801
97.46875	-0.756977141	2.392344475	1.994288921	107.6108322	-1.187669873	0.009296387	-0.000406822	-0.043761272	145.0214081	0.876962781	0.351316571	57.78997803	34.59187317	66.84082794	729.4879761	4406.43801
97.34375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009301841	-0.00034882	-0.037500057	143.9005432	1.321959376	-0.413194448	58.92160416	29.83398438	70.46414948	729.4879761	4408.50301
97.5625	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009301931	-0.00034776	-0.037385784	144.2302094	1.224332571	-0.442708343	58.92160416	29.83398438	70.46414948	729.4879761	4408.54801
97.375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930199	-0.000347058	-0.037310112	144.4060364	1.17892468	-0.546875	58.92160416	32.61779022	70.46414948	729.4879761	4408.57801
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930196	-0.000346361	-0.037235238	144.428009	1.133516908	-0.40625	57.98409653	32.61779022	70.46414948	729.4879761	4408.60801
97.28125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930199	-0.000346129	-0.037210193	144.4719696	1.092649937	-0.066964284	57.98409653	32.61779022	70.46414948	729.4879761	4408.61801
97.46875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930205	-0.00034532	-0.037123054	144.4939423	1.010915875	-0.017578125	57.98409653	32.61779022	70.46414948	729.4879761	4408.65301
97.53125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302169	-0.00034349	-0.036925763	144.5379028	0.820202947	0.042613637	57.98409653	32.61779022	70.46414948	729.4879761	4408.73301
97.5	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302199	-0.000342243	-0.03679163	144.5818481	0.749820828	0.227539063	57.98409653	32.61779022	70.46414948	729.4879761	4408.78801
97.5	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302288	-0.000338666	-0.036406692	144.6477966	0.656734884	0.291666657	57.98409653	28.03344345	70.46414948	729.4879761	4408.94801
97.40625	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302318	-0.000338333	-0.036370836	144.6258087	0.645382881	0.162499994	57.98409653	28.03344345	70.46414948	729.4879761	4408.96301
97.5	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302378	-0.00033778	-0.036311127	144.8455963	0.64311254	-0.03125	57.98409653	28.03344345	70.46414948	729.4879761	4408.98801
97.34375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302348	-0.000336129	-0.036133736	145.2192078	0.618138135	0.171875	57.98409653	28.03344345	70.46414948	729.4879761	4409.06301
97.25	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302378	-0.000335909	-0.036110055	145.2411957	0.615867794	0.004464286	57.98409653	28.03344345	70.46414948	729.4879761	4409.07301
97.53125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302437	-0.000335144	-0.036027566	145.285141	0.652194023	-0.178571433	57.98409653	28.03344345	69.59335327	729.4879761	4409.10801
97.375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302408	-0.000334383	-0.035945807	145.1972351	0.711224258	-0.446428567	57.98409653	28.03344345	69.59335327	729.4879761	4409.14301
97.3125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302467	-0.000333624	-0.035864078	145.1313019	0.783876777	-0.360294104	57.98409653	28.03344345	69.59335327	729.4879761	4409.17801
97.34375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302527	-0.0003318	-0.035667684	144.8455963	1.689762712	-0.389423072	57.98409653	28.03344345	69.59335327	729.4879761	4409.26301
97.25	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302557	-0.000330424	-0.03551973	143.7247314	4.069132328	-0.348958343	57.98409653	28.03344345	69.59335327	729.4879761	4409.32801
97.53125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302586	-0.000329169	-0.035384636	141.3731079	8.112698555	-0.3125	57.98409653	28.03344345	69.59335327	729.4879761	4409.38801
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302646	-0.000328752	-0.035339627	140.3401642	9.704242706	-0.069852941	57.98409653	30.1282177	69.59335327	729.4879761	4409.40801
97.5	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302616	-0.000326967	-0.035147846	134.2962646	17.33729744	0.15625	61.50245667	30.1282177	69.59335327	729.4879761	4409.49301
97.34375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302616	-0.000326013	-0.035045348	129.7029266	21.46259689	0.224431813	61.50245667	30.1282177	69.59335327	729.4879761	4409.53801
97.25	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302497	-0.000324841	-0.034919802	122.9337845	25.93753815	0.191576093	61.50245667	30.1282177	69.59335327	729.4879761	4409.59301
97.46875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302467	-0.000322364	-0.034653556	109.3735275	32.93260956	0.245833337	61.50245667	30.1282177	69.59335327	729.4879761	4409.70801
97.375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302378	-0.000320732	-0.034478478	102.384613	35.4459343	0.0390625	61.50245667	30.1282177	69.59335327	729.4879761	4409.78301
97.3125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302378	-0.000318982	-0.034290418	97.57148743	36.87173843	-0.096874997	61.50245667	30.1282177	69.59335327	729.4879761	4409.86301
97.21875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302318	-0.000317885	-0.034172714	95.6374588	37.41890335	-0.09943182	61.50245667	30.1282177	69.59335327	729.4879761	4409.91301
97.28125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302258	-0.000316675	-0.034042791	94.34075928	37.85935974	-0.440625012	61.50245667	30.1282177	67.19726563	729.4879761	4409.96801
97.28125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302258	-0.000315567	-0.033923689	93.6155014	38.20672607	-0.375	61.50245667	30.1282177	67.19726563	729.4879761	4410.01801
97.4375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302258	-0.000315121	-0.033875797	93.43967438	38.39744186	-0.0078125	61.50245667	30.1282177	67.19726563	729.4879761	4410.03801
97.28125	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302199	-0.000314675	-0.033827998	93.32978821	38.55863953	-0.581730783	61.50245667	30.1282177	67.19726563	729.4879761	4410.05801
97.40625	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302139	-0.000313218	-0.033671606	92.7803421	38.88103485	-0.620535731	61.50245667	29.0982151	67.19726563	729.4879761	4410.12301
97.5	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302139	-0.000312431	-0.03358696	92.62650299	39.0558548	-0.138888896	61.50245667	29.0982151	67.19726563	729.4879761	4410.15801
97.25	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.009302109	-0.000310395	-0.033368286	92.58254242	39.46452332	0.072916664	61.50245667	29.0982151	67.19726563	729.4879761	4410.24801
97.4375	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930208	-0.000308684	-0.033184417	91.96717072	39.93449402	0.103260867	61.50245667	34.68094254	67.19726563	729.4879761	4410.32301
97.46875	-0.756977141	2.392344475	1.994288921	#NUM!	#NUM!	0.00930196	-0.000306035	-0.032900032	91.48365784	40.67010498	0.13627176	63.12316132	34.68094254	67.19726563	729.4879761	4410.43801
98.3125	-1.780104637	8.869179726	17.38643646	#NUM!	#NUM!	0.080224752	-0.002260003	-0.028170897	91.13202667	41.06742096	146.8117676	62.56746292	30.45955849	68.98306274	729.4879761	4412.44801
98.3125	-1.780104637	8.869179726	17.38643646	109.278595	-9.584575653	0.080078602	-0.001531663	-0.019126995	102.2747269	33.77038574	146.8117676	59.41424942	31.59908104	70.60041809	729.4879761	4417.04801
98.28125	-1.780104637	8.869179726	17.38643646	100.6581039	-1.001655221	0.079990864	-0.001420864	-0.01776283	99.32970428	36.57431793	146.8117676	57.11793137	31.45653725	68.86070251	729.4879761	4418.07301
98.4375	-0.905937135	13.90498257	13.8723526	100.6581039	-1.001655221	0.063921213	-0.001106494	-0.017310282	98.80224609	36.74459839	34.83576584	56.4189682	31.45653725	68.86070251	729.4879761	4418.43801
98.53125	-0.905937135	13.90498257	13.8723526	100.7212524	-0.972995937	0.063857079	-0.001046576	-0.016389355	141.0874023	1.122164965	44.43012238	56.85067368	29.81041718	73.13577271	729.4879761	4419.35801
98.3125	-0.905937135	13.90498257	13.8723526	109.5901794	-10.04152107	0.063810825	-0.001007427	-0.015787708	145.2411957	0.150437668	44.43012238	57.36766815	31.51859665	73.47605133	729.4879761	4420.04801
98.5	-0.905937135	13.90498257	13.8723526	109.5901794	-10.04152107	0.063410759	-0.000987484	-0.015572816	141.5709076	8.08091259	39.92421722	57.36766815	31.51859665	73.70833588	729.4879761	4420.43801
98.40625	-0.905937135	13.90498257	13.8723526	109.5901794	-10.04152107	0.063350201	-0.000943404	-0.014891882	102.384613	33.99969482	39.92421722	59.58857346	37.39533234	76.50327301	729.4879761	4421.38301
98.53125	-0.905937135	13.90498257	13.8723526	109.5901794	-10.04152107	0.06334734	-0.000941087	-0.014855978	102.1208725	34.29711533	0.404156327	62.1077919	37.39533234	76.50327301	729.4879761	4421.43801
97.53125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077296972	-0.00107379	-0.013891749	129.0655823	6.169243813	-0.104166664	64.66015625	36.03284073	76.20695496	729.4879761	4423.45301
97.40625	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077295303	-0.001073009	-0.013881939	131.5930176	4.852416992	-0.100000002	64.66015625	36.03284073	76.20695496	729.4879761	4423.48301
97.5	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077292919	-0.001071751	-0.013866096	135.3292389	3.292658567	0.098958336	64.66015625	36.03284073	76.20695496	729.4879761	4423.53301
97.3125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077291489	-0.00107102	-0.013856893	137.1094208	2.616082191	0.050000001	64.66015625	36.03284073	76.20695496	729.4879761	4423.56301
97.4375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077290297	-0.001070423	-0.013849389	138.2302856	2.152922392	0.34375	64.66015625	36.03284073	76.20695496	729.4879761	4423.58801
97.25	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077288866	-0.001069728	-0.013840645	139.5050049	1.676140308	0.028124999	64.66015625	36.03284073	76.20695496	729.4879761	4423.61801
97.34375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077286243	-0.001068634	-0.013826963	141.4610138	1.063134909	0.350694448	64.66015625	36.03284073	76.20695496	729.4879761	4423.66801
97.21875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077284575	-0.001067708	-0.013815283	142.6917725	0.740739346	0.200000003	64.66015625	36.03284073	76.20695496	729.4879761	4423.71301
97.5	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077279091	-0.00106585	-0.013792211	144.076355	0.220819786	0.25	62.2469368	36.45475006	76.20695496	729.4879761	4423.81301
97.34375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077277184	-0.001065349	-0.013786069	144.186264	0.134544939	0.357954532	62.2469368	36.45475006	76.20695496	729.4879761	4423.84301
97.21875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077274323	-0.001064498	-0.013775576	144.1423035	0.009673444	0.150000006	62.2469368	36.45475006	76.20695496	729.4879761	4423.89801
97.375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.0772717	-0.001063811	-0.013767147	144.4060364	-0.062979065	-0.046875	62.2469368	36.45475006	76.20695496	729.4879761	4423.94801
97.5625	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077268362	-0.001063227	-0.013760188	144.4499969	-0.115198053	-0.162499994	62.2469368	36.45475006	76.20695496	729.4879761	4423.99801
97.46875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077267408	-0.001062971	-0.013757042	144.4939423	-0.131090775	-0.131249994	62.2469368	36.45475006	76.20695496	729.4879761	4424.02301
97.3125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077265739	-0.001062734	-0.013754277	144.5159302	-0.142442748	-0.204861105	62.2469368	36.45475006	76.20695496	729.4879761	4424.04801
97.53125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077263594	-0.001062365	-0.013749874	144.9774628	-0.106116496	-0.373046875	62.2469368	36.45475006	76.20695496	729.4879761	4424.09301
97.46875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077259779	-0.001061873	-0.013744184	144.9554749	-0.092494145	-0.4453125	62.2469368	36.45475006	76.20695496	729.4879761	4424.17301
97.46875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077257633	-0.001061716	-0.01374254	144.9115143	-0.065249458	-0.116776317	62.2469368	36.45475006	74.67022705	729.4879761	4424.21301
97.40625	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077252388	-0.001061559	-0.013741437	144.9115143	0.027836569	0.167763159	62.2469368	36.45475006	74.67022705	729.4879761	4424.30801
97.3125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077248335	-0.001061585	-0.0137425	144.8455963	0.184493542	0.318359375	62.2469368	36.45475006	74.67022705	729.4879761	4424.40301
97.34375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077241898	-0.001062283	-0.013752684	144.7796631	0.377476752	0.173295453	63.46084213	36.70200729	74.67022705	729.4879761	4424.56301
97.21875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.07723999	-0.001062681	-0.013758168	144.6917419	0.375206381	0.146634609	63.46084213	36.70200729	74.67022705	729.4879761	4424.61801
97.25	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077237368	-0.001063252	-0.013766029	144.8236084	0.40926224	0.075000003	63.46084213	36.70200729	74.67022705	729.4879761	4424.68301
97.4375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077236414	-0.001063496	-0.01376936	145.1532745	0.422884554	-0.077205881	63.46084213	36.70200729	74.67022705	729.4879761	4424.70801
97.25	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077347517	-0.001064304	-0.013760024	145.3291016	0.418343812	-0.465073526	63.46084213	36.70200729	74.67022705	729.4879761	4424.79301
97.59375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077344418	-0.001065355	-0.013774165	144.9115143	0.406991839	-0.582720578	63.46084213	36.70200729	74.67022705	729.4879761	4424.87801
97.3125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077340603	-0.001066565	-0.01379049	144.9774628	0.413803011	-0.458333343	63.46084213	36.70200729	74.67022705	729.4879761	4424.96301
97.1875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077340126	-0.001066798	-0.013793593	144.9115143	0.418343812	-0.46875	63.46084213	36.70200729	74.67022705	729.4879761	4424.97801
97.5625	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077339411	-0.001067121	-0.013797899	144.9335022	0.443318099	-0.334821433	63.46084213	36.70200729	66.58267975	729.4879761	4424.99801
97.28125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077337503	-0.00106772	-0.013805983	145.043396	0.570459962	-0.1875	63.46084213	36.70200729	66.58267975	729.4879761	4425.03301
97.34375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077337503	-0.001067898	-0.013808286	145.0873413	0.59997505	0.1484375	63.46084213	36.70200729	66.58267975	729.4879761	4425.04301
97.3125	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077331543	-0.001071229	-0.013852421	143.3950653	5.374607563	0.298611105	63.46084213	36.70200729	66.58267975	729.4879761	4425.20301
97.375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077330589	-0.001072299	-0.013866431	141.6368408	8.503206253	0.272058815	63.46084213	36.70200729	66.58267975	729.4879761	4425.24801
97.5	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077327251	-0.001074474	-0.013895151	135.7028503	14.86030102	0.076388888	63.46084213	36.70200729	66.58267975	729.4879761	4425.33301
97.25	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077325821	-0.001075718	-0.013911503	132.2743225	18.23410034	0.204545453	61.74296188	34.39016342	66.58267975	729.4879761	4425.37801
97.21875	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077323675	-0.001077334	-0.013932782	127.5271301	21.61698341	0.038383994	61.74296188	34.39016342	66.58267975	729.4879761	4425.43301
97.375	-1.337849975	11.58301163	17.06516647	#NUM!	#NUM!	0.077255726	-0.0011752	-0.015211817	101.9890137	36.69918823	134.841156	55.49081039	29.9077301	64.12444305	729.4879761	4427.44801
97.3125	-1.262900472	8.875740051	12.3439827	#NUM!	#NUM!	0.056197882	-0.001126644	-0.020047806	102.0989075	36.73324585	60.0803299	51.11413193	30.46114922	70.78622437	729.4879761	4433.47301
