Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s
0.09521093965	7.129266024	7.056115044	90.09375	-2.01779253	82.6875	7.672185551	6.773322778	119.78125	83.375	3.323818207	-2.9875319	22.22222137	72.83068085	67.23395538	20.97999954	0.03999999911	48.93644333	47.78028488	8.031232834	3.590358973	0.4470495582	48.81935883	48.31843948	108.4815674	124.9003601	89.52639008	25.32384682	26.79999924	20	731.7739868	5.280827045	3438.126479
0.1485290676	7.068570007	7.059338224	108.28125	-2.016983307	82.4375	7.562820294	6.749118363	101.59375	93.96875	3.421759605	-3.012464762	22.01834869	72.76475525	67.06838989	20.97999954	0.03999999911	49.00265884	47.78028488	8.088537216	3.568600655	0.4411923289	48.40372849	48.34051132	114.6610565	131.2013855	90.50989532	33.97576523	26.79999924	20	731.7739868	5.280827045	3440.826479
0.07616875321	7.098918016	7.114132292	119.59375	-2.015888477	82.75	7.450330316	6.692444612	122.90625	84.5	3.425524473	-3.125828505	22.18114662	76.06125641	69.96869659	20.97999954	0.03999999911	49.59858704	47.36465073	8.525718689	3.691409349	0.4329733849	48.61154175	48.71572876	110.4997177	131.9208527	90.3432312	33.36514664	26.79999924	20	731.7739868	5.280827045	3443.551479
0.1500524431	7.22031005	7.130248194	105.46875	-2.019434775	82.6875	7.303468399	6.640493674	162.71875	112.8125	3.510484457	-3.042216301	22.64151001	75.56311035	69.34986115	20.97999954	0.03999999911	49.62065887	47.36465073	8.560189247	3.63011837	0.4240698814	49.44280624	48.82608414	112.7303238	123.7549973	91.27007294	99.85162354	26.79999924	20	731.7739868	5.280827045	3446.256479
0.06398174912	7.250658058	7.059338224	105.65625	-2.016412091	82.5	7.322216729	6.721962191	114.46875	87.84375	3.440197945	-2.937725067	23.66863823	76.27790833	70.08750916	20.97999954	0.03999999911	49.20130157	48.81935883	8.626008987	3.714065552	0.4305659235	49.65061951	48.34051132	110.6769028	121.2788849	89.19351959	50.42324448	26.79999924	20	731.7739868	5.280827045	3448.906479
0.1424355656	7.43274611	7.043222322	129.59375	-2.017483121	82.65625	7.594067511	6.656433166	102.15625	70.53125	3.336179495	-2.977431774	23.52941132	76.85414124	70.78688049	20.97999954	0.03999999911	48.69365311	50.48188019	8.528608322	3.714378834	0.4355199337	50.89751053	48.23015594	116.5696259	125.0228043	90.99311066	51.43446732	26.79999924	20	731.7739868	5.280827045	3451.441479
0.1127297506	7.43274611	6.95941963	110.84375	-2.018458948	81.625	7.431581986	6.637541916	149.625	107.59375	3.373507023	-2.983028889	23.2558136	76.10327911	69.94734955	20.97999954	0.03999999911	48.51708221	50.27406693	8.544382095	3.659790754	0.4283271432	50.89751053	47.65629578	115.2391968	129.6292572	90.83024597	100.7114563	26.79999924	20	731.7739868	5.280827045	3453.991479
0.1866134405	7.43274611	7.010990518	117.25	-2.023266681	82.5	7.681559716	6.602711173	119.28125	80.375	3.361425877	-2.963745117	24.0480957	78.1872406	72.04312134	20.97999954	0.03999999911	48.38465118	50.89751053	8.624819756	3.749596834	0.4347449541	50.89751053	48.00943756	124.4391785	128.0356445	86.16618347	33.94997406	26.79999924	20	731.7739868	5.280827045	3456.571479
0.1043511853	7.311354075	7.043222322	124.3125	-2.016673899	82.625	7.722181097	6.667059495	99.5625	65.5625	3.392886639	-3.117976427	22.55639076	77.15370178	71.17796326	20.97999954	0.03999999911	48.51708221	49.23499298	8.482555389	3.740941286	0.4410158396	50.06624985	48.23015594	113.5008698	127.6883011	86.39583588	20.75474167	26.79999924	20	731.7739868	5.280827045	3459.066479
0.1089213118	7.22031005	7.036775961	87.8125	-2.018815958	82.46875	7.562820294	6.68417969	117.875	79.34375	3.547343016	-3.114694595	22.77039909	77.80374146	71.65859222	20.97999954	0.03999999911	49.2233696	48.61154175	8.651929855	3.775895357	0.4364223182	49.44280624	48.18601227	111.6440811	127.4028091	86.21432495	25.63657951	26.79999924	20	731.7739868	5.280827045	3461.726479
0.1013044417	7.22031005	7.023883239	101.1875	-2.018125739	82.6875	7.703432768	6.797527192	144.1875	111.625	3.535040855	-2.835163116	24.43991852	76.01374817	70.21793365	20.97999954	0.03999999911	49.2233696	40.92237854	8.362056732	3.763208151	0.4500337839	49.44280624	48.09772873	115.4938583	122.0576477	84.00942993	102.5884171	26.79999924	20	731.7739868	5.280827045	3464.361479
0.1553842425	7.129266024	7.043222322	105.5	-2.018387546	82.6875	7.422207821	6.71015516	141.34375	93.875	3.204161882	-3.02240181	24.64065742	81.69940186	75.14610291	20.97999954	0.03999999911	48.49501419	48.61154175	9.175006866	3.975116014	0.433254838	48.81935883	48.23015594	110.7076874	119.8063583	84.82328796	52.22150421	26.79999924	20	731.7739868	5.280827045	3466.816479
0.1515758187	7.281006067	7.062561405	90.375	-2.017387918	82.53125	7.312842564	6.693034964	112.40625	81.34375	3.440439939	-2.978250742	24.89626503	81.34106445	74.70646667	20.97999954	0.03999999911	48.62744522	48.81935883	9.206075668	3.941673756	0.4281600416	49.85843658	48.36258698	113.7338333	126.7853241	87.31276703	35.06058502	26.79999924	20	731.7739868	5.280827045	3469.251479
0.1949919909	7.159614033	7.091570029	157.875	-2.018934961	82.375	7.34408978	6.63518051	113	72.90625	3.336102724	-2.929888248	23.34630394	75.03839874	68.89656067	20.97999954	0.03999999911	48.82608414	48.81935883	8.476902008	3.603495121	0.4250957668	49.02717209	48.56122589	119.1651382	128.8856049	88.31783295	34.78003311	26.79999924	20	731.7739868	5.280827045	3471.661479
0.1409121901	7.098918016	7.046445503	107.5	-2.018339945	82.46875	7.412833656	6.783358755	155.59375	102.15625	3.415083885	-2.89134407	23.80952454	75.52050781	69.51451111	20.97999954	0.03999999911	51.80573654	48.61154175	8.483230591	3.717609167	0.4382303655	48.61154175	48.25222397	112.4088821	127.6864395	86.61431885	51.93793106	26.79999924	20	731.7739868	5.280827045	3474.231479
0.07007525116	7.281006067	7.094793209	91.375	-2.02286207	82.46875	7.672185551	6.741443793	118.90625	77.9375	3.199195862	-2.954749107	23.57563782	76.41848755	70.51978302	20.97999954	0.03999999911	51.84988022	44.87086868	8.428467751	3.747977972	0.44468081	49.85843658	48.58329773	110.4604874	127.6095123	87.01495361	26.03728676	26.79999924	20	731.7739868	5.280827045	3476.751479
0.1332953125	7.250658058	7.088346848	108.0625	-2.017982935	82.53125	7.540947243	6.835900045	153.15625	119.125	3.375739813	-2.832882404	24.53987694	76.26324463	70.34629059	20.97999954	0.03999999911	51.84988022	49.44280624	8.486442566	3.791470528	0.446767956	49.65061951	48.53915405	113.399765	129.2033997	92.05910492	34.67451859	26.79999924	20	731.7739868	5.280827045	3479.296479
0.1043511853	7.341702084	7.123801834	105.90625	-2.018054337	82.46875	7.431581986	6.799888599	150.125	98.375	3.282155514	-2.926831245	23.12138748	74.23794556	68.36205292	20.97999954	0.03999999911	49.15715408	49.44280624	8.327339172	3.66495204	0.4401108027	50.27406693	48.78194046	110.6470261	124.9022064	87.171875	103.428566	26.79999924	20	731.7739868	5.280827045	3481.741479
0.1020661294	7.523790135	7.085123668	156.65625	-2.01853035	82.5	7.6503125	6.714287621	102.09375	71.96875	3.376906633	-2.941170216	24.59016418	79.34069061	73.17449951	20.97999954	0.03999999911	49.17922592	49.44280624	8.766019821	3.87328887	0.4418526292	51.52095795	48.51708221	114.358551	123.0952988	87.02767181	26.16412926	26.79999924	20	731.7739868	5.280827045	3484.336479
0.09749599546	7.311354075	7.081900488	98.65625	-2.018363745	82.53125	7.572194459	6.610976095	165.0625	106.21875	3.200397491	-2.998160124	22.14022064	72.82007599	67.01866913	20.97999954	0.03999999911	49.11301422	49.85843658	8.095745087	3.492459297	0.431394428	50.06624985	48.49501419	110.0151749	122.9134369	88.05511475	26.3917408	26.79999924	20	731.7739868	5.280827045	3486.776479
0.02970581129	7.22031005	7.069007766	153.34375	-2.018316144	82.46875	7.581568624	6.701890238	104.40625	73.84375	3.510893345	-3.060833216	22.64151001	76.02552795	70.0506134	20.97999954	0.03999999911	48.71572876	49.02717209	8.441981316	3.701020956	0.4384066761	49.44280624	48.40672684	117.3166122	125.0535355	88.02639771	34.89838028	26.79999924	20	731.7739868	5.280827045	3489.486479
-0.04417787492	7.22031005	7.046445503	92.21875	-2.01926817	82.46875	7.82217219	6.731998168	108.53125	80.4375	3.317527533	-2.955211401	19.9335556	64.62308502	59.7329483	20.97999954	0.03999999911	48.7378006	46.94902039	7.050450325	3.170237541	0.4496503472	49.44280624	48.25222397	108.9584274	124.5625	84.35588837	21.52520943	26.79999924	20	731.7739868	5.280827045	3492.136479
0.1134914383	7.281006067	7.036775961	157.625	-2.016221686	81.6875	7.512824748	6.69893848	99.5625	68.4375	3.489104271	-3.32521987	21.46690559	78.30764771	72.09307861	20.97999954	0.03999999911	48.78194046	46.94902039	8.738342285	3.807222366	0.4356915951	49.85843658	48.18601227	114.991333	123.3668213	89.45222473	37.04593658	26.79999924	20	731.7739868	5.280827045	3495.146479
0.1454823166	7.22031005	7.020660059	110	-2.018268543	82.625	7.412833656	6.569651485	173.03125	113.71875	3.825703621	-3.03531456	23.66863823	78.81181335	72.36383057	20.97999954	0.03999999911	48.51708221	49.02717209	8.863546371	3.747218609	0.4227674305	49.44280624	48.07565308	119.2045746	114.6027603	81.79447937	54.74825287	26.79999924	20	731.7739868	5.280827045	3497.941479
0.09978105873	7.189962041	7.036775961	117.53125	-2.018934961	81.75	7.522198913	6.658794573	95.0625	66.40625	3.464764595	-3.105661392	21.81818199	74.33392334	68.41017151	20.97999954	0.03999999911	48.45087051	49.02717209	8.291290283	3.59092927	0.4330965579	49.23499298	48.18601227	97.79442596	112.1965561	81.73958588	41.21018219	26.79999924	20	731.7739868	5.280827045	3500.476479
0.1035894975	7.250658058	7.020660059	155.65625	-2.018673154	81.625	7.550321408	6.66883055	98.375	67.5625	3.497630119	-3.003583431	24.24242401	79.87853241	73.54562378	20.97999954	0.03999999911	48.47294235	48.81935883	8.891378403	3.866363287	0.4348440766	49.65061951	48.07565308	108.515625	116.5189972	84.98919678	28.00283623	26.79999924	20	731.7739868	5.280827045	3503.226479
0.1584309936	7.250658058	7.072230946	104.1875	-2.019410974	81.71875	7.472203367	6.615108556	112.90625	73	3.31993866	-2.995373964	24.59016418	80.80287933	74.28252411	20.97999954	0.03999999911	48.78194046	48.81935883	9.047152519	3.873398542	0.4281345606	49.65061951	48.42879868	113.730278	126.6508026	86.80819702	109.9840393	26.79999924	20	731.7739868	5.280827045	3505.701479
0.1355803758	7.129266024	7.049668683	157.65625	-2.017554523	81.625	7.522198913	6.635770861	102.15625	69.625	3.390273333	-2.82369566	25.15723228	77.92828369	71.6988678	20.97999954	0.03999999911	48.8040123	48.40372849	8.693357468	3.750451803	0.4314157963	48.81935883	48.27429581	118.9099655	128.8684235	89.54047394	35.70741653	26.79999924	20	731.7739868	5.280827045	3508.141479
0.0677901879	7.189962041	7.114132292	97.25	-2.01891116	81.6875	7.459704481	6.721962191	165.90625	114.5625	3.251135111	-2.97671175	23.66863823	77.29019928	71.13141632	20.97999954	0.03999999911	48.93644333	49.23499298	8.656275749	3.769423485	0.4354555607	49.23499298	48.71572876	116.5343781	124.8986435	82.82642365	53.14277267	26.79999924	20	731.7739868	5.280827045	3510.526479
0.2147958726	7.341702084	7.130248194	112.90625	-2.018411347	81.6875	7.559695573	6.756202582	112.5	76.5625	3.368224144	-2.81043601	25.31645584	78.05324554	71.94619751	20.97999954	0.03999999911	49.2233696	49.44280624	8.67798996	3.832186699	0.4415984154	50.27406693	48.82608414	109.2760925	124.7410736	89.02749634	36.18423843	26.79999924	20	731.7739868	5.280827045	3513.061479
0.1393888146	7.311354075	7.226943608	136.625	-2.017173712	82.53125	7.453455037	6.768009614	99.625	81.3125	3.229742527	-2.820382357	26.96629143	83.43409729	76.82137299	20.97999954	0.03999999911	49.59858704	49.85843658	9.346075058	4.099028587	0.4385828972	50.06624985	49.48822784	113.6598892	130.1438599	92.13084412	107.3878098	26.79999924	20	731.7739868	5.280827045	3515.431479
0.1980387419	7.311354075	7.207604525	137.65625	-2.017173712	82.40625	7.61281584	6.711926214	99.59375	70.5625	3.19614625	-2.924308538	25.64102554	82.25701904	75.82888031	20.97999954	0.03999999911	49.64273071	49.44280624	9.11293602	4.012358189	0.4402925968	50.06624985	49.35580063	121.2264938	129.921875	90.54325104	35.16941833	26.79999924	20	731.7739868	5.280827045	3517.656479
0.02285062522	7.43274611	7.123801834	108.875	-2.018506549	82.65625	7.684684438	6.67650512	167.65625	118.4375	3.352221727	-2.851686239	25.53191566	79.87290955	73.66242218	20.97999954	0.03999999911	49.62065887	49.85843658	8.80491066	3.877030849	0.4403259754	50.89751053	48.78194046	114.888855	125.6652985	88.65090942	26.13209724	26.79999924	20	731.7739868	5.280827045	3519.996479
0.1546225548	7.402398101	7.059338224	93	-2.018649353	82.4375	7.772176644	6.723142894	170.0625	113.53125	3.282020569	-2.730183363	26.66666603	79.86838531	73.77379608	20.97999954	0.03999999911	48.95851135	49.85843658	8.74615097	3.910233498	0.447080493	50.68969727	48.34051132	112.337944	123.6626129	87.76781464	105.5621338	26.79999924	20	731.7739868	5.280827045	3522.346479
0.09292587638	7.341702084	6.630655224	90.46875	-2.018197141	82.625	7.61281584	6.628686643	161.75	119.90625	3.051248789	-2.693900108	26.84563828	79.33586884	73.0650177	20.97999954	0.03999999911	48.60536957	50.06624985	8.793602943	3.817829609	0.4341598749	50.27406693	45.40500259	113.6283493	128.4923859	89.08119202	26.66227722	26.79999924	20	731.7739868	5.280827045	3524.596479
0.1584309936	7.341702084	6.949750089	97.1875	-2.018625553	82.59375	7.694058603	6.674143714	166.5	116.125	3.10857439	-2.811672211	26.72605705	82.43544006	76.03192902	20.97999954	0.03999999911	48.60536957	49.85843658	9.081360817	4.000321865	0.440498054	50.27406693	47.59007645	115.3693161	126.0266342	91.5521698	26.31780243	26.79999924	20	731.7739868	5.280827045	3526.831479
0.1698563099	7.311354075	7.056115044	106.46875	-2.018149539	82.5625	7.731555262	6.727865707	154.46875	114.5	3.233964205	-2.907547712	24.69135857	78.75646973	72.71620178	20.97999954	0.03999999911	50.08416367	49.44280624	8.649707794	3.856892347	0.4458985627	50.06624985	48.31843948	115.8979568	124.6340027	88.65750122	34.88187408	26.79999924	20	731.7739868	5.280827045	3529.076479
0.02665906213	7.341702084	7.275291315	102.5625	-2.018316144	81.40625	7.672185551	6.672963011	147.0625	103.5625	3.312142611	-2.694652319	27.52293587	81.36016846	75.01998901	20.97999954	0.03999999911	50.08416367	47.78028488	8.977158546	3.946370125	0.4396012425	50.27406693	49.81930542	112.3171997	116.2257538	83.76712799	26.08375359	26.79999924	20	731.7739868	5.280827045	3531.506479
0.163001135	7.068570007	7.278514495	94.34375	-2.018197141	81.75	7.450330316	6.720191136	167.65625	104.1875	3.09272027	-2.748794556	27.58620644	83.18569183	76.54719543	20.97999954	0.03999999911	50.12830353	48.19591141	9.322835922	4.055339336	0.4349898994	48.40372849	49.84137344	107.915802	118.6415787	86.8730011	52.88972473	26.79999924	20	731.7739868	5.280827045	3533.686479
0.1523375064	7.189962041	7.275291315	133.0625	-2.01707851	81.6875	7.490951697	6.82291231	97.625	85.8125	3.07986784	-2.76553607	27.71362495	84.0789032	77.49855804	20.97999954	0.03999999911	50.1724472	48.81935883	9.39030838	4.168952465	0.4439633191	49.23499298	49.81930542	114.6894684	122.9881058	88.29798889	27.00419807	26.79999924	20	731.7739868	5.280827045	3535.861479
0.05255643651	7.250658058	7.123801834	122.96875	-2.01779253	81.40625	7.550321408	6.840032506	106.40625	75.03125	3.139209986	-2.689240456	26.90583038	79.3762207	73.22929382	20.97999954	0.03999999911	50.01794434	48.81935883	8.826708794	3.949262142	0.447421819	49.65061951	48.78194046	127.2700119	130.03125	89.66188812	26.79638672	26.79999924	20	731.7739868	5.280827045	3538.026479
0.09521093965	7.311354075	7.036775961	161.3125	-2.017768729	81.59375	7.490951697	6.7815877	112.3125	72.375	3.127158403	-2.737656593	26.43171883	79.38140106	73.13342285	20.97999954	0.03999999911	49.04679871	49.02717209	8.867767334	3.910141706	0.4409386814	50.06624985	48.18601227	119.6450348	128.3974457	88.3107605	35.52949142	26.79999924	20	731.7739868	5.280827045	3540.256479
0.1835666895	7.341702084	6.952973269	152.75	-2.018078137	81.71875	7.472203367	6.75915434	108.96875	70.96875	3.106498957	-2.886462927	26.84563828	85.00688171	78.27853394	20.97999954	0.03999999911	49.04679871	49.85843658	9.510074615	4.171282768	0.4386172593	50.27406693	47.6121521	115.3479767	131.2342377	86.28515625	35.67813873	26.79999924	20	731.7739868	5.280827045	3542.526479
0.1949919909	7.281006067	7.062561405	154.75	-2.017935333	81.53125	7.450330316	6.546627774	111.46875	74.03125	3.28950572	-2.729073524	26.84563828	80.37172699	73.80854034	20.97999954	0.03999999911	48.60536957	49.85843658	9.016290665	3.808550358	0.4224076867	49.85843658	48.36258698	115.519783	131.7438049	91.96694183	35.94283295	26.79999924	20	731.7739868	5.280827045	3544.761479
0.1492907554	7.250658058	7.085123668	154.0625	-2.016888105	81.5	7.581568624	6.505303164	111.96875	74.4375	3.154513121	-2.847980499	26.25820541	82.03826141	75.41783142	20.97999954	0.03999999911	48.87022781	49.23499298	9.120048523	3.866888046	0.4239986241	49.65061951	48.51708221	117.57798	134.1098022	94.16175079	29.49576759	26.79999924	20	731.7739868	5.280827045	3546.996479
0.1454823166	7.281006067	7.178595901	130.71875	-2.016650098	82.5	7.853419406	6.610385744	101.5625	82.90625	3.265383482	-2.821353912	25.10460281	77.70076752	71.74514771	20.97999954	0.03999999911	49.42201233	48.40372849	8.464160919	3.738509417	0.4416869581	49.85843658	49.15715408	117.6193695	132.2073059	90.52959442	21.30461502	26.79999924	20	731.7739868	5.280827045	3549.281479
0.1028278172	8.798406493	6.579084336	94.3125	-2.017602124	82.71875	7.775301365	6.721962191	142.0625	108.21875	3.233372688	-2.664461613	27.1493206	79.35655975	73.30269623	20.97999954	0.03999999911	49.44408417	59.6257515	8.688181877	3.884577751	0.4471105337	60.24919891	45.05186081	113.4439774	122.9243011	89.56324005	26.72522545	26.79999924	20	731.7739868	5.280827045	3551.671479
0.07921549678	13.38095578	4.915923221	91.1875	-2.019030164	82.53125	7.472203367	5.979299912	147.65625	121	2.819226503	-1.054677248	0.2167395204	0.2507679462	0.2288387716	20.97999954	0.03999999911	45.69193268	91.4214859	0.02817782573	0.01077752654	0.3824825585	91.62930298	33.66296387	109.2218781	116.6314163	86.8923645	35.95964432	26.79999924	20	731.7739868	5.280827045	3553.881479
0.0144720627	14.04861197	5.567005673	86.53125	-2.017982935	97.3125	20.47729478	0.232227351	78.09375	62.59375	0.9311956763	-1.634928346	10.87941933	19.51276588	19.43635941	20.97999954	0.03999999911	38.3862648	93.91527557	0.09024810791	0.02962165698	0.3282246888	96.20124054	38.12140656	93.05581665	70.872612	54.27790833	76.11962891	26.79999924	20	731.7739868	5.280827045	3830.711479
0.01523375046	14.32174404	5.431632094	135.875	-2.017602124	96.5625	20.53978922	0.2015290692	75.21875	56.78125	2.014862776	-1.437082887	7.575757504	11.94324303	11.90124989	20.97999954	0.03999999911	38.27590942	95.57778931	0.04856133461	0.01524046715	0.3138395548	98.07157898	37.19440079	93.02032471	73.11517334	58.09355164	75.92430115	26.79999924	20	731.7739868	5.280827045	3836.226479
